Movie release date,Number of movies,DATE,PERSON,LOCATION,NUMBER,TIME,ORGANIZATION,MISC,DURATION,SET,ORDINAL,MONEY,PERCENT
1960,1211,"[('now', 310), ('the', 190), ('once', 146), ('later', 75), ('Once', 67), ('years', 48), ('day', 48), ('Now', 47), ('recently', 37), ('fall', 32), (',', 28), ('year', 27), ('previously', 25), ('century', 22), ('summer', 21), ('of', 19), ('future', 19), ('days', 19), ('A', 17), ('spring', 17)]","[('Sam', 250), ('Dr.', 236), ('Joe', 167), ('Paul', 158), ('Mr.', 153), ('Charlie', 149), ('Tom', 138), ('Ralph', 133), ('Maria', 129), ('Mrs.', 128), ('George', 123), ('Mary', 114), ('Harry', 113), ('John', 109), ('Sylvester', 106), ('Robert', 90), ('Henry', 90), ('Arthur', 87), ('Brown', 84), ('Anne', 80)]","[('London', 126), ('Paris', 100), ('Rome', 96), ('American', 95), ('Earth', 91), ('England', 63), ('New', 54), ('Kong', 53), ('New York', 50), ('New York City', 46), ('France', 45), ('Italy', 43), ('San', 43), ('British', 42), ('America', 41), ('Japan', 41), ('Santa', 41), ('Island', 40), ('Flint', 39), ('United', 39)]","[('one', 687), ('two', 579), ('three', 198), ('One', 134), ('years', 92), ('four', 91), ('|', 41), ('five', 40), ('Two', 39), ('Three', 29), ('seven', 26), ('days', 24), ('months', 19), ('1', 18), ('day', 17), ('&#39;', 16), ('&#34;', 15), ('2', 14), ('ten', 14), ('6', 14)]","[('night', 317), ('the', 131), ('morning', 89), ('evening', 50), ('afternoon', 26), ('Night', 14), ('midnight', 13), ('dawn', 13), ('that', 12), ('The', 8), ('Later', 7), ('Dawn', 7), ('early', 5), ('sunrise', 5), (""o'clock"", 3), ('later', 3), ('in', 3), ('4:00', 2), ('Evening', 2), ('late', 2)]","[('Army', 85), ('Pink', 70), ('Panther', 63), ('of', 60), ('Tuco', 42), ('Pooh', 40), ('U.S.', 35), ('Navy', 35), ('Stanley', 29), ('Morgan', 27), ('Air', 27), ('United', 25), ('Liggett', 22), ('Sharks', 22), ('British', 21), ('U.N.C.L.E.', 21), ('Nazi', 20), ('Catholic', 20), ('Coyote', 20), ('Wile', 19)]","[('German', 105), ('Japanese', 96), ('War', 92), ('British', 75), ('American', 69), ('World', 59), ('English', 57), ('Italian', 56), ('Germans', 47), ('Mexican', 40), ('Soviet', 39), ('Roman', 35), ('II', 35), ('French', 35), ('Indian', 34), ('Man', 31), ('Americans', 29), ('Jewish', 26), ('Road', 25), ('Runner', 25)]","[('day', 187), ('a', 92), ('the', 80), ('next', 71), ('The', 56), ('years', 50), ('days', 48), ('One', 34), ('second', 31), ('two', 30), ('few', 26), ('old', 24), ('year', 24), ('three', 22), ('one', 22), ('several', 20), ('last', 19), ('minute', 17), ('hours', 15), ('following', 15)]","[('annual', 11), ('day', 10), ('every', 9), ('daily', 7), ('each', 6), ('weekly', 5), ('twilight', 3), ('Every', 3), ('yearly', 3), ('nightly', 3), ('year', 2), ('night', 2), ('the', 1), ('monthly', 1), ('week', 1), ('now', 1), ('spring', 1), ('Twilight', 1), ('month', 1)]","[('first', 335), ('second', 46), ('third', 41), ('fourth', 14), ('First', 13), ('Second', 11), ('Third', 8), ('fifth', 7), ('1st', 7), ('3rd', 5), ('sixth', 5), ('7th', 4), ('2nd', 3), ('4th', 3), ('5th', 3), ('6th', 3), ('Fifth', 3), ('seventh', 3), ('tenth', 2), ('eleventh', 2)]","[('$', 90), ('million', 17), ('dollars', 13), ('1,000', 10), ('20', 6), ('200', 6), ('100,000', 5), ('#', 5), ('1', 5), ('3,000', 4), ('2,000', 3), ('5', 3), ('75', 3), ('10,000', 3), ('50,000', 3), ('10', 3), ('500,000', 3), ('200,000', 2), ('thousand', 2), ('2,000,000', 2)]","[('%', 2), ('percent', 2), ('75', 1), ('twenty-five', 1), ('hundred', 1), ('80', 1)]"
1970,1434,"[('now', 366), ('the', 261), ('once', 155), ('later', 88), ('Once', 81), ('years', 80), ('day', 54), ('fall', 48), ('Now', 48), ('summer', 42), ('recently', 41), (',', 35), ('year', 33), ('previously', 32), ('future', 31), ('earlier', 24), ('ago', 24), ('current', 22), ('past', 21), ('century', 21)]","[('Dr.', 258), ('John', 211), ('Michael', 203), ('George', 186), ('David', 175), ('Jack', 169), ('Billy', 163), ('Paul', 152), ('Mr.', 140), ('Mrs.', 119), ('Joe', 118), ('Sam', 115), ('Frank', 112), ('Sarah', 105), ('Chris', 100), ('Mary', 88), ('Alex', 88), ('Susan', 87), ('Richard', 84), ('Tony', 84)]","[('Earth', 96), ('American', 80), ('New', 80), ('New York', 74), ('San', 68), ('California', 66), ('Los', 63), ('Angeles', 63), ('New York City', 61), ('Paris', 59), ('United', 57), ('London', 57), ('States', 56), ('Francisco', 54), ('Mexico', 54), ('City', 53), ('America', 52), ('France', 51), ('England', 43), ('Chicago', 43)]","[('one', 813), ('two', 688), ('three', 235), ('One', 152), ('|', 99), ('four', 97), ('years', 83), ('days', 42), ('Two', 36), ('five', 35), ('day', 32), ('six', 20), ('Three', 15), ('months', 14), ('10', 14), ('score', 13), ('weeks', 12), ('minutes', 12), ('seven', 12), ('2', 12)]","[('night', 339), ('the', 141), ('morning', 137), ('evening', 81), ('Dawn', 36), ('that', 20), ('Later', 12), ('midnight', 11), ('Night', 10), ('afternoon', 8), ('The', 7), ('sunrise', 7), ('dawn', 7), ('last', 4), ('late', 4), ('sundown', 3), (',', 3), ('later', 3), ('one', 3), ('of', 3)]","[('of', 69), ('Pink', 51), ('Army', 49), ('Clouseau', 47), ('Panther', 42), ('Dreyfus', 38), ('CIA', 31), ('Snoopy', 31), ('Force', 30), ('Air', 28), ('House', 26), ('Crewe', 26), ('Liszt', 24), ('Essex', 22), (""'s"", 21), ('FBI', 21), ('Star', 20), ('National', 20), ('Contessa', 20), ('Morgan', 19)]","[('War', 102), ('American', 77), ('German', 70), ('World', 67), ('Man', 56), ('Japanese', 52), ('French', 48), ('English', 41), ('Germans', 38), ('II', 34), ('British', 34), ('Soviet', 29), ('Italian', 28), ('Jewish', 28), ('Golden', 27), ('Tora-san', 26), ('Indian', 24), ('African', 23), ('Arm', 22), ('Babe', 21)]","[('day', 251), ('the', 116), ('next', 100), ('a', 90), ('The', 80), ('years', 77), ('days', 56), ('One', 41), ('year', 41), ('following', 40), ('one', 36), ('few', 30), ('Day', 27), ('second', 26), ('two', 26), ('several', 26), ('three', 21), ('old', 21), ('last', 17), ('Year', 15)]","[('every', 15), ('daily', 12), ('day', 8), ('annual', 7), ('night', 6), ('each', 6), ('twilight', 3), ('year', 3), ('the', 2), ('weekly', 2), ('Each', 2), ('Every', 2), ('monthly', 2), ('Quarterly', 2), ('nightly', 2), ('4th', 1), ('of', 1), ('yearly', 1), ('seven', 1), ('twenty-one', 1)]","[('first', 371), ('second', 55), ('third', 33), ('fourth', 21), ('First', 14), ('Second', 8), ('7th', 8), ('fifth', 7), ('Third', 5), ('sixth', 5), ('81st', 5), ('Seventh', 3), ('15th', 3), ('28th', 3), ('seventh', 2), ('1st', 2), ('5th', 2), ('96th', 2), ('27th', 2), ('Ninth', 2)]","[('$', 93), ('million', 35), ('dollars', 23), ('100,000', 9), ('hundred', 7), ('200', 7), ('one', 6), ('20', 6), ('500,000', 4), ('300,000', 4), ('50', 4), ('1', 4), ('100', 4), ('10', 4), ('pound', 4), ('pounds', 3), ('5', 3), ('#', 3), ('15', 3), ('two', 3)]","[('%', 6), ('50', 2), ('60', 1), ('170', 1), ('percent', 1), ('4', 1), ('7', 1), ('75', 1), ('Percent', 1), ('25', 1)]"
1980,2170,"[('now', 633), ('the', 458), ('once', 291), ('later', 209), ('years', 192), ('Once', 118), ('day', 97), ('summer', 90), ('Now', 77), ('previously', 75), (',', 74), ('recently', 69), ('ago', 68), ('future', 61), ('fall', 59), ('year', 49), ('earlier', 47), ('past', 47), ('current', 44), ('days', 42)]","[('Jack', 479), ('Dr.', 383), ('Michael', 351), ('John', 312), ('Frank', 299), ('David', 275), ('Billy', 270), ('Nick', 254), ('Mr.', 240), ('Mike', 229), ('Johnny', 225), ('Charlie', 224), ('Jason', 223), ('Joe', 217), ('Paul', 207), ('Max', 205), ('Sam', 202), ('Eddie', 200), ('Alex', 200), ('Harry', 197)]","[('Earth', 224), ('New', 143), ('Los', 135), ('Angeles', 132), ('American', 132), ('United', 113), ('New York', 111), ('States', 110), ('New York City', 108), ('Chicago', 106), ('Santa', 100), ('California', 98), ('San', 85), ('America', 81), ('U.S.', 68), ('Vietnam', 68), ('Indiana', 66), ('England', 64), ('City', 64), ('York', 62)]","[('one', 1505), ('two', 1211), ('three', 350), ('One', 253), ('years', 201), ('four', 133), ('|', 86), ('day', 69), ('five', 65), ('Two', 61), ('days', 40), ('six', 40), ('year', 40), ('months', 35), ('2', 31), ('weeks', 29), ('hours', 29), ('5', 25), ('seven', 25), ('Three', 24)]","[('night', 805), ('the', 299), ('morning', 264), ('evening', 109), ('that', 47), ('Later', 35), ('Night', 32), ('midnight', 25), ('afternoon', 17), ('The', 15), ('dawn', 14), ('Dawn', 10), ('sunrise', 9), ('late', 8), ('later', 7), ('early', 6), ('Midnight', 5), ('day', 5), ('of', 5), ('about', 5)]","[('of', 134), ('Army', 103), ('Morgan', 67), ('FBI', 59), ('House', 52), ('Duke', 50), ('Force', 49), ('&', 47), ('University', 44), ('Cheech', 41), (""'s"", 40), ('CIA', 37), ('Police', 36), ('U.S.', 36), ('KGB', 35), ('American', 34), ('Raja', 34), ('Air', 34), ('Department', 33), ('Scudder', 33)]","[('War', 140), ('American', 101), ('World', 93), ('English', 75), ('Japanese', 71), ('Christmas', 70), ('German', 70), ('Man', 68), ('Soviet', 66), ('II', 47), ('British', 45), ('Jewish', 44), ('French', 43), ('Rambo', 39), ('Indian', 36), ('of', 35), ('Americans', 33), ('African', 27), ('``', 27), ('Italian', 27)]","[('day', 492), ('the', 248), ('next', 228), ('a', 149), ('The', 147), ('years', 121), ('days', 113), ('one', 80), ('One', 77), ('year', 73), ('old', 63), ('few', 62), ('three', 57), ('two', 53), ('second', 48), ('last', 44), ('several', 43), ('months', 41), ('following', 34), ('hours', 33)]","[('every', 30), ('daily', 23), ('day', 18), ('nightly', 13), ('each', 12), ('annual', 11), ('night', 7), ('Twilight', 7), ('year', 7), ('Every', 5), ('monthly', 4), ('Daily', 4), ('weekly', 3), ('now', 3), ('The', 3), ('month', 2), ('Each', 2), ('twilight', 2), ('few', 2), ('Annual', 1)]","[('first', 730), ('second', 130), ('third', 49), ('First', 40), ('fourth', 18), ('Second', 12), ('fifth', 10), ('seventh', 7), ('Fourth', 6), ('Third', 5), ('sixth', 5), ('eighth', 4), ('twenty-first', 3), ('4th', 3), ('12th', 3), ('3rd', 3), ('1st', 3), ('8th', 3), ('13th', 2), ('Sixth', 2)]","[('$', 176), ('million', 40), ('10,000', 18), ('dollars', 18), ('50,000', 12), ('1', 9), ('#', 7), ('100,000', 7), ('100', 7), ('1,000', 7), ('2', 7), ('20,000', 6), ('50', 5), ('250,000', 5), ('80,000', 5), ('15,000', 4), ('of', 4), ('300', 4), ('5', 3), ('thousand', 3)]","[('%', 18), ('10', 2), ('5', 2), ('85', 2), ('30', 2), ('90', 1), ('percent', 1), ('91', 1), ('2', 1), ('33', 1), ('4', 1), ('25', 1), ('50', 1), ('20', 1), ('400', 1), ('14', 1), ('1', 1)]"
1990,3369,"[('now', 1177), ('the', 825), ('once', 486), ('later', 440), ('years', 394), ('day', 221), ('Once', 186), ('recently', 142), ('fall', 132), ('Now', 124), ('summer', 118), ('ago', 118), ('previously', 115), ('year', 101), ('future', 94), (',', 80), ('past', 79), ('days', 75), ('earlier', 74), ('current', 74)]","[('Jack', 790), ('Dr.', 739), ('John', 723), ('David', 506), ('Joe', 485), ('Max', 474), ('Paul', 463), ('Mr.', 439), ('Frank', 436), ('Michael', 433), ('Billy', 421), ('George', 395), ('Ben', 373), ('Harry', 367), ('Sam', 366), ('Mary', 365), ('Sarah', 348), ('Nick', 347), ('Charlie', 346), ('Jimmy', 324)]","[('Earth', 316), ('New', 227), ('Los', 220), ('Angeles', 219), ('New York', 184), ('United', 182), ('States', 179), ('American', 167), ('London', 162), ('California', 142), ('Paris', 139), ('America', 136), ('India', 133), ('New York City', 128), ('San', 127), ('Santa', 118), ('England', 111), ('Chicago', 111), ('Kong', 106), ('U.S.', 106)]","[('one', 2514), ('two', 2162), ('three', 639), ('One', 366), ('years', 328), ('four', 260), ('day', 128), ('|', 91), ('Two', 90), ('five', 89), ('days', 82), ('months', 64), ('year', 64), ('2', 54), ('3', 54), ('six', 50), ('Three', 44), ('hours', 41), ('1', 38), ('minutes', 38)]","[('night', 1202), ('the', 471), ('morning', 410), ('evening', 187), ('that', 64), ('Later', 42), ('afternoon', 39), ('Dawn', 36), ('The', 28), ('midnight', 27), ('Night', 27), ('dawn', 22), ('late', 14), ('sunrise', 12), ('later', 11), ('last', 11), ('one', 10), ('of', 9), (""o'clock"", 7), ('Midnight', 7)]","[('FBI', 233), ('of', 214), ('Army', 115), ('&', 115), ('CIA', 89), ('Suraj', 85), ('Rahul', 81), ('Duke', 73), ('House', 72), ('University', 68), ('U.S.', 63), (""'s"", 62), ('Navy', 61), ('Air', 57), ('Service', 55), ('Campbell', 54), ('Red', 54), ('Police', 52), ('Department', 47), ('National', 44)]","[('Christmas', 156), ('English', 143), ('War', 140), ('American', 137), ('French', 96), ('World', 94), ('Japanese', 93), ('British', 82), ('German', 81), ('Indian', 81), ('Man', 60), ('Roman', 59), ('Italian', 55), ('Chinese', 53), ('Jewish', 47), ('``', 46), ('Americans', 45), ('Grand', 44), ('II', 40), ('Russian', 38)]","[('day', 985), ('next', 427), ('the', 419), ('a', 303), ('The', 295), ('years', 240), ('One', 233), ('days', 188), ('one', 152), ('few', 128), ('old', 104), ('year', 104), ('second', 86), ('two', 80), ('months', 67), ('last', 65), ('three', 64), ('week', 55), ('hours', 55), ('Day', 53)]","[('every', 52), ('annual', 31), ('daily', 30), ('day', 29), ('night', 11), ('each', 10), ('weekly', 8), ('year', 7), ('Every', 5), ('nightly', 5), ('twilight', 4), ('Each', 3), ('week', 3), ('now', 3), ('the', 3), ('month', 2), ('hourly', 2), ('Weekly', 2), ('The', 1), ('Twilight', 1)]","[('first', 1255), ('second', 189), ('third', 101), ('First', 62), ('fourth', 27), ('Second', 14), ('Third', 14), ('sixth', 12), ('ninth', 10), ('fifth', 9), ('Fifth', 8), ('seventh', 7), ('tenth', 7), ('Fourth', 6), ('thirteenth', 5), ('6th', 5), ('eighth', 5), ('7th', 4), ('2nd', 4), ('18th', 4)]","[('$', 326), ('million', 91), ('dollars', 49), ('10,000', 21), ('1', 20), ('50,000', 18), ('billion', 18), ('500,000', 16), ('100', 14), ('pounds', 11), ('3', 10), ('300,000', 9), ('1,000,000', 9), ('30,000', 9), ('200', 9), ('100,000', 9), ('1,000', 8), ('of', 8), ('millions', 7), ('yen', 7)]","[('%', 22), ('20', 4), ('percent', 4), ('10', 2), ('99', 2), ('80', 1), ('63', 1), ('60,000', 1), ('30', 1), ('93', 1), ('#v', 1), ('22Wizard', 1), ('20Postponed', 1), ('22', 1), ('100', 1), ('eighty', 1), ('50', 1), ('25', 1), ('250', 1), ('ten', 1)]"
2000,7506,"[('now', 2333), ('the', 1819), ('once', 1011), ('later', 986), ('years', 837), ('day', 537), ('Once', 441), ('ago', 367), ('Now', 351), ('year', 287), ('recently', 273), ('fall', 258), (',', 248), ('summer', 243), ('previously', 237), ('April', 233), ('past', 224), ('days', 182), ('future', 182), ('May', 179)]","[('Jack', 1220), ('John', 1192), ('Dr.', 1135), ('Alex', 1004), ('Sam', 949), ('Ben', 941), ('David', 925), ('Mr.', 889), ('Michael', 796), ('Peter', 752), ('Max', 730), ('Jimmy', 707), ('Nick', 663), ('Joe', 662), ('Charlie', 651), ('Mary', 628), ('Tom', 607), ('Sarah', 601), ('Frank', 598), ('Anna', 597)]","[('Earth', 610), ('London', 444), ('United', 376), ('New', 356), ('States', 356), ('India', 338), ('American', 317), ('New York', 306), ('Los', 288), ('Angeles', 286), ('Paris', 285), ('Santa', 284), ('America', 262), ('U.S.', 237), ('New York City', 218), ('France', 205), ('City', 205), ('Mumbai', 205), ('California', 197), ('Japan', 195)]","[('one', 5412), ('two', 4497), ('three', 1578), ('years', 873), ('One', 820), ('four', 604), ('day', 312), ('five', 282), ('days', 224), ('|', 220), ('Two', 198), ('months', 191), ('2', 190), ('six', 157), ('year', 148), ('3', 141), ('hours', 138), ('Three', 117), ('minutes', 116), ('1', 115)]","[('night', 2502), ('the', 919), ('morning', 785), ('evening', 317), ('that', 112), ('Dawn', 98), ('Later', 76), ('midnight', 72), ('Night', 68), ('The', 62), ('afternoon', 54), ('dawn', 48), ('of', 30), ('sunrise', 29), ('last', 20), ('late', 17), ('p.m.', 17), ('later', 16), (""o'clock"", 12), ('pm', 11)]","[('of', 523), ('FBI', 335), ('Army', 246), ('University', 191), ('&', 188), ('CIA', 183), (""'s"", 128), ('Duke', 122), ('School', 117), ('Force', 115), ('United', 109), ('Rahul', 104), ('Suraj', 99), ('Department', 95), ('Shiva', 93), ('Aditya', 92), ('House', 89), ('National', 85), ('Tiffany', 83), ('Grace', 82)]","[('American', 267), ('Christmas', 264), ('War', 256), ('Japanese', 255), ('English', 251), ('German', 249), ('World', 224), ('British', 178), ('Jewish', 157), ('French', 154), ('Indian', 151), ('Man', 131), ('of', 120), ('``', 113), ('Chinese', 104), ('Americans', 97), ('Russian', 93), ('Germans', 88), ('Italian', 85), ('African', 79)]","[('day', 2332), ('the', 1009), ('next', 941), ('a', 768), ('The', 653), ('years', 547), ('One', 516), ('days', 492), ('one', 377), ('few', 337), ('year', 326), ('old', 277), ('two', 205), ('second', 205), ('three', 197), ('hours', 180), ('several', 143), ('last', 142), ('months', 139), ('Day', 123)]","[('every', 169), ('daily', 116), ('day', 101), ('annual', 59), ('night', 41), ('each', 40), ('year', 31), ('weekly', 27), ('Every', 25), ('week', 17), ('nightly', 15), ('Each', 14), ('yearly', 12), ('Daily', 8), ('monthly', 8), ('Twilight', 8), ('minute', 7), ('annually', 7), ('month', 6), ('the', 6)]","[('first', 2745), ('second', 490), ('third', 269), ('First', 105), ('fourth', 82), ('Second', 51), ('fifth', 48), ('sixth', 40), ('Third', 30), ('1st', 25), ('2nd', 24), ('ninth', 21), ('seventh', 20), ('13th', 17), ('3rd', 15), ('5th', 13), ('tenth', 12), ('10th', 12), ('18th', 12), ('eighth', 11)]","[('$', 524), ('million', 193), ('dollars', 86), ('#', 44), ('1', 38), ('100,000', 30), ('50,000', 30), ('10,000', 29), ('10', 25), ('2', 21), ('100', 21), ('5', 19), ('billion', 17), ('500', 17), ('20,000', 16), ('US$', 15), ('dollar', 15), ('20', 15), ('thousand', 14), ('15', 14)]","[('%', 68), ('percent', 13), ('20', 7), ('100', 6), ('50', 5), ('10', 4), ('90', 4), ('ten', 3), ('60', 3), ('30', 3), ('|', 3), ('25', 3), ('2', 2), ('84', 2), ('valign50', 2), ('40', 2), ('5', 2), ('51', 2), ('500', 2), ('0.1', 2)]"
2010,2498,"[('now', 644), ('the', 500), ('later', 270), ('once', 266), ('years', 252), ('day', 146), ('ago', 122), ('Now', 120), ('Once', 113), (',', 85), ('past', 83), ('2011', 82), ('fall', 79), ('summer', 78), ('recently', 72), ('previously', 69), ('year', 65), ('2010', 61), ('future', 59), ('April', 55)]","[('John', 404), ('David', 344), ('Jack', 319), ('Charlie', 278), ('Alex', 274), ('Dr.', 273), ('Sam', 270), ('Michael', 257), ('Paul', 234), ('Ben', 219), ('Nick', 210), ('Mr.', 203), ('George', 197), ('James', 195), ('Greg', 188), ('Sarah', 179), ('Matt', 175), ('Joe', 172), ('Singh', 171), ('Peter', 166)]","[('Earth', 200), ('India', 160), ('New', 125), ('London', 121), ('Mumbai', 117), ('Paris', 102), ('Chicago', 101), ('United', 99), ('States', 97), ('Angeles', 87), ('Los', 86), ('America', 78), ('New York', 77), ('American', 71), ('U.S.', 70), ('South', 68), ('Logan', 66), ('China', 62), ('France', 62), ('Hushpuppy', 59)]","[('one', 1539), ('two', 1255), ('three', 455), ('years', 267), ('One', 219), ('four', 205), ('|', 109), ('five', 95), ('day', 79), ('months', 74), ('days', 66), ('year', 55), ('3', 49), ('2', 48), ('Two', 46), ('six', 32), ('Three', 32), ('hours', 31), ('minutes', 31), ('seven', 30)]","[('night', 818), ('the', 311), ('morning', 267), ('evening', 92), ('that', 54), ('Later', 35), ('midnight', 27), ('The', 18), ('Dawn', 17), ('afternoon', 16), ('Night', 15), ('dawn', 14), ('sunrise', 8), ('later', 8), ('last', 7), ('of', 7), ('DayBreak', 7), ('11:11', 7), ('late', 6), ('3:00', 5)]","[('of', 141), ('Shiva', 111), ('FBI', 69), ('CIA', 69), ('Army', 54), ('University', 49), ('Gosei', 49), ('&', 48), ('Shaw', 45), ('Rahul', 45), ('House', 41), ('Cross', 39), ('School', 39), ('Red', 38), ('Green', 37), ('ELS', 37), ('Police', 36), ('ACP', 36), (""'s"", 35), ('Ram', 34)]","[('English', 102), ('War', 71), ('World', 66), ('Japanese', 63), ('American', 55), ('British', 55), ('Man', 50), ('German', 50), ('Indian', 42), ('Red', 37), ('of', 35), ('Russian', 31), ('French', 26), ('Chinese', 26), ('Christian', 26), ('Ip', 26), ('Roman', 24), ('African', 23), ('``', 23), ('the', 22)]","[('day', 799), ('next', 320), ('the', 300), ('The', 274), ('a', 212), ('years', 169), ('One', 154), ('days', 139), ('few', 109), ('one', 103), ('old', 88), ('year', 86), ('three', 60), ('following', 59), ('two', 58), ('second', 55), ('last', 40), ('Day', 38), ('six', 35), ('hours', 34)]","[('every', 51), ('daily', 38), ('day', 25), ('annual', 17), ('year', 13), ('each', 10), ('Every', 6), ('Twilight', 6), ('week', 4), ('night', 4), ('monthly', 4), ('twilight', 4), ('month', 3), ('Daily', 3), ('Weekly', 3), ('the', 3), ('minute', 2), ('weekly', 2), ('yearly', 2), ('few', 2)]","[('first', 787), ('second', 135), ('third', 84), ('First', 31), ('fourth', 22), ('Second', 16), ('sixth', 16), ('fifth', 15), ('2nd', 13), ('seventh', 11), ('and', 6), ('Third', 5), ('ninth', 5), ('eighth', 5), ('30th', 5), ('1st', 4), ('16th', 4), ('7th', 4), ('Ninth', 4), ('9th', 3)]","[('$', 132), ('million', 49), ('dollars', 31), ('billion', 16), ('1', 10), ('100,000', 10), ('#', 9), ('of', 8), ('20', 8), ('100', 7), ('10,000', 7), ('50,000', 6), ('US$', 6), ('pounds', 5), ('5,000', 5), ('yen', 5), ('3', 5), ('5', 5), ('dollar', 5), ('500', 5)]","[('%', 28), ('percent', 5), ('30', 4), ('100', 4), ('10', 3), ('70', 2), ('1', 2), ('50', 2), ('95', 1), ('75', 1), ('34', 1), ('0.03', 1), ('25', 1), ('93', 1), ('40', 1), ('two', 1), ('35', 1), ('35-70', 1), ('98', 1), ('99', 1)]"
